Estado Dados,Q(Plantarse),Q(Tirar)
"(1, 2, 5, 5)",0.0,-0.1
"(3, 3, 3, 3, 4, 4)",96.26140316996873,0.0
"(1, 2, 3, 4, 4)",0.5954503625919327,17.994139419574168
"(3, 3, 6, 6)",0.0,0.0
"(1, 3, 4, 6, 6, 6)",29.99999999995078,-0.34390000000000004
"(5, 5, 6, 6)",0.0,-0.19
"(1, 2, 3, 6, 6)",-0.01715685595836869,15.889971222332074
"(2, 2, 5, 5, 5, 5)",97.23455852887764,0.0
"(1, 1, 3, 4, 4, 5)",-0.008427781631319395,2.5946186811586256
"(2, 2, 5)",0.0,-0.271
"(1, 1, 1, 2, 2, 6)",79.99987720824946,0.271
"(1, 1, 2, 2, 2, 2)",96.55022961048361,0.0
"(1, 1)",0.0,-0.1
"(3, 3, 4)",0.0,-1.0317
"(2, 2, 3, 4, 4, 6)",0.0,-1.2285300000000001
"(1, 1, 4, 5, 5, 5)",29.99997918478833,-0.1
"(4, 5, 5, 5)",29.99549648387415,0.0
"(3, 4, 4, 4)",29.99471081681472,0.0
"(2, 2, 3, 3, 6, 6)",0.0,-0.271
"(1, 1, 1, 4, 5, 5)",69.99995607522321,-0.1
"(1, 2, 5, 6, 6)",-0.30000000000000004,2.269859198897916
"(1, 1, 3, 3)",0.0,0.0
"(3,)",0.0,0.0
"(4, 4, 4, 5)",29.997134928404478,-0.1
"(1, 1, 6, 6)",0.0,0.0
"(1, 3, 4, 4, 4)",29.621181740241067,-0.1
"(1, 3, 3, 3)",29.997356270386078,0.0
"(1, 5, 5)",0.0,-0.271
"(3, 4, 6, 6, 6)",29.58531898461423,0.0
"(1, 1, 3, 3, 3, 6)",29.999958356003184,-0.19
"(2, 3, 4, 5, 5)",-0.24512349551121548,4.15858978699332
"(1, 2, 2, 2, 3, 6)",29.999999999978634,-0.46855900000000006
"(5, 5)",0.0,0.0
"(2, 3, 3)",0.0,-0.8130000000000001
"(1, 1, 5, 5, 6, 6)",0.0,-0.19
"(3, 5, 6, 6)",-0.45552272296274515,3.683784084435287
"(2, 3, 4, 4, 4, 5)",29.999999999989743,-0.40951000000000004
"(2, 2, 3)",0.0,-1.5651093
"(1, 2, 2, 3, 5, 5)",-0.2548495574372677,4.000098648311576
"(1, 1, 4, 6, 6)",-0.1205891132094649,3.0082097059790627
"(3, 4, 4, 6, 6, 6)",39.999966742770646,0.19
"(1, 1, 1, 6, 6, 6)",48.07877715699222,0.0
"(4, 5, 5)",0.0,-0.40951000000000004
"(2, 2, 4, 5, 5, 5)",39.99997168287361,0.19
"(1, 2, 2, 3, 6)",0.4089297919572703,15.379887939548343
"(1, 4, 4, 6)",-0.06922909980132924,2.2868401538328484
"(2, 2, 2, 4, 5, 6)",29.999999999978634,-0.40951000000000004
"(1, 1, 1, 2, 4, 4)",79.9999005720976,0.1
"(2, 4, 5, 5, 6)",-0.20374149092871405,4.003951040958398
"(1, 1, 2, 2)",0.0,-0.19
"(5, 6)",0.0,-0.1
"(1, 1, 1, 2, 2, 5)",69.99992131928883,-0.19
"(5, 5, 5, 6, 6, 6)",29.64335012820633,0.0
"(5, 6, 6, 6)",29.993972585218287,-0.19
(),0.0,-1.5651093
"(1, 1, 4, 4, 4, 5)",29.999962714536593,0.0
"(4, 4, 4, 5, 6)",29.64335012820633,0.0
"(2, 4, 4, 4, 6, 6)",39.99997279868137,0.271
