Estado Dados,Q(Plantarse),Q(Tirar)
"(5, 2150)",2149.994228637696,1.0
"(2, 10250)",0.0,-6089.084000000001
"(6, 10250)",0.0,1.0
"(0, 3300)",0.0,2948.767768
"(6, 3300)",0.0,1.0
"(0, 6300)",0.0,1800.94
"(6, 6300)",0.0,1.0
"(3, 6550)",0.0,150.94
"(6, 6550)",0.0,1.0
"(2, 6650)",0.0,-3965.084
"(3, 6650)",0.0,1.0
"(4, 2900)",1740.0000000000193,-163.3304
"(1, 10700)",0.0,-6251.084000000001
"(1, 3750)",3734.640000002903,1971.5803263999999
"(5, 4100)",0.0,-2435.084
"(3, 3950)",2370.0,2720.060224040763
"(1, 4050)",3946.32,1136.939785216
"(2, 5450)",4578.000000157337,2057.2906242124045
"(6, 5450)",0.0,1.0
"(3, 3550)",0.0,2671.8982270875636
"(6, 4050)",0.0,1.0
"(6, 3750)",0.0,1.0
"(1, 2750)",2745.4944,1983.298624
"(3, 2600)",2573.376,2570.2557807457256
"(3, 5350)",0.0,696.7
"(6, 5350)",0.0,1.0
"(3, 5450)",0.0,1.0
"(4, 2000)",1200.0,30.4
"(2, 3700)",3699.99936434484,-612.4957882879999
"(5, 1850)",1731.6,1.0
"(4, 2350)",1410.0,2014.1710276611159
"(4, 2800)",0.0,2077.4687242752266
"(5, 10050)",0.0,30.939999999999998
"(6, 10050)",0.0,1.0
"(2, 10300)",0.0,150.94
"(5, 10300)",0.0,1.0
"(1, 10350)",0.0,-6197.084000000001
"(2, 10350)",0.0,210.4
"(6, 3950)",0.0,1.0
"(5, 3450)",3444.3475200000003,30.939999999999998
"(3, 3600)",2160.0,3278.2779424582377
"(4, 1850)",1849.8060134400048,1.0
"(3, 3100)",1860.0,-26.050400000000025
"(0, 4450)",0.0,594.9159999999999
"(6, 4450)",0.0,1.0
"(4, 4650)",0.0,137.1076
"(6, 4650)",0.0,1.0
"(4, 4850)",2910.0,1.0
"(4, 4300)",0.0,120.94
"(0, 4600)",3864.0,90.94
"(2, 4600)",2760.0,3896.994927446451
"(5, 4650)",0.0,72.916
"(4, 4750)",0.0,117.2836
"(5, 4750)",0.0,1.0
"(3, 4850)",0.0,473.977144
"(1, 5000)",0.0,-2953.26656
"(0, 5050)",0.0,1633.6658656
"(1, 5050)",0.0,60.94
"(1, 5400)",3240.0,-3155.084
"(1, 4600)",4552.896,3707.80624384
"(3, 4600)",0.0,-2711.084
"(0, 2550)",2523.8880000000036,1890.9883456000002
